,price,year,developer,item_id
15195,14.99,2017.0,"Bread Team,Victor Solodilov,Denis Novikov",445870.0
15196,4.99,2017.0,Asunder Studios,674320.0
15197,7.99,2017.0,Sharkbird,689300.0
15198,0.0,,ON3D,470090.0
15199,14.99,2017.0,Arc System Works,648630.0
15200,0.99,2017.0,Frymore,693910.0
15201,0.0,2017.0,"Emerson Design, Inc.",675630.0
15202,1.99,2017.0,The Hazardous Dude,669490.0
15203,9.99,2017.0,Tiny Titan Studios,614630.0
15204,6.99,2017.0,Emad,642650.0
15205,0.0,2017.0,Bitmap Bureau,619801.0
15206,0.99,2017.0,putilin_industries,674110.0
15207,2.99,2017.0,Cool Hand Games,663590.0
15208,0.0,2017.0,Quiet River,687820.0
15209,14.99,2017.0,Cheat Code Studios,662390.0
15210,2.99,2017.0,Will Carlough,666320.0
15211,2.99,2017.0,Arcane Raise,670590.0
15212,5.99,2017.0,Thorium Entertainment,656340.0
15213,0.99,2017.0,Brewsterland Studios,680140.0
15214,7.99,2017.0,Geoff Nagy,669830.0
15215,16.99,2017.0,Goodwolf Studio,650570.0
15216,4.99,2017.0,Flying Robot Studios,412210.0
15217,0.99,2017.0,Riviysky,685000.0
15218,0.99,2017.0,Saddletrip,679650.0
15219,0.99,2017.0,skrimm8,682730.0
15220,0.0,,"Rakarnov Studios,Adrianks47",502020.0
15221,6.99,2017.0,rokaplay,657110.0
15222,3.99,2017.0,Gravity Whale Games,692300.0
15223,0.99,2017.0,Strong Cube,678290.0
15224,16.99,2017.0,Everglow Interactive Inc.,506500.0
15225,1.99,2017.0,"LeatherIceCream,LazyTomato,Madvertiz0r",673980.0
15226,0.99,2017.0,Cubamano,682910.0
15227,3.99,2017.0,Kittik Game Studio,684650.0
15228,6.99,2017.0,,637420.0
15229,2.99,2017.0,FrozenPepper S.R.L,675821.0
15230,29.99,2017.0,Boss Key Productions,350280.0
15231,2.99,2017.0,Jon Gallant,644961.0
15232,12.99,2017.0,Boss Key Productions,620150.0
15233,5.99,2017.0,Canalside Studios,658810.0
15234,3.99,2017.0,,660420.0
15235,36.99,2017.0,"Team NINJA,KOEI TECMO GAMES CO., LTD.",679290.0
15236,29.99,2017.0,Ninja Theory,414340.0
15237,0.99,2017.0,FrozenPepper S.R.L,675805.0
15238,2.99,2017.0,FrozenPepper S.R.L,675770.0
15239,24.99,2017.0,FrozenPepper S.R.L,674100.0
15240,2.99,2017.0,FrozenPepper S.R.L,675803.0
15241,1.99,2017.0,FrozenPepper S.R.L,675790.0
15242,3.99,2017.0,FrozenPepper S.R.L,675801.0
15243,0.99,2017.0,FrozenPepper S.R.L,675808.0
15244,2.99,2017.0,FrozenPepper S.R.L,675809.0
15245,2.99,2017.0,FrozenPepper S.R.L,675802.0
15246,3.99,2017.0,FrozenPepper S.R.L,675807.0
15247,4.99,2017.0,FrozenPepper S.R.L,675806.0
15248,2.99,2017.0,Petite Games,679930.0
15249,1.99,2017.0,FrozenPepper S.R.L,675804.0
15250,9.99,2017.0,"SmiteWorks USA, LLC",690540.0
15251,11.99,2017.0,DL Softworks,591505.0
15252,6.99,2017.0,"SmiteWorks USA, LLC",690380.0
15253,4.99,2017.0,Jon Gallant,644962.0
15254,0.99,2017.0,Jon Gallant,644960.0
15255,6.99,2017.0,Jon Gallant,645910.0
15256,0.0,2017.0,David Mulder,663170.0
15257,0.99,2017.0,"Jason Lovett,Joakim Karud",680210.0
15258,4.99,2017.0,Jack Gloyens,663540.0
15259,14.99,2017.0,HeroCraft,508300.0
15260,2.99,2017.0,Don Emídio Navarro Games,671810.0
15261,0.99,2017.0,ILLUMICORP,681650.0
15262,1.99,2017.0,Halissoni,674380.0
15263,2.99,2017.0,Nihon Falcom,605360.0
15264,0.99,2017.0,putilin_industries,674040.0
15265,9.99,2017.0,Himeki Games Ltd,594820.0
15266,2.99,2017.0,Nihon Falcom,605361.0
15267,0.99,2017.0,oblomysh,673780.0
15268,3.99,2017.0,Gergely Kovács &amp; Bálint Mikó,679350.0
15269,0.99,2017.0,Boogygames Studios,681150.0
15270,19.99,2017.0,RSSLO,500245.0
15271,172.24,2017.0,WindThunder Studio,614860.0
15272,0.0,2017.0,WindThunder Studio,650270.0
15273,0.99,2017.0,Primitive Studio,672260.0
15274,4.99,2017.0,starmops,655040.0
15275,0.0,2018.0,发胶事务所 Hairgel Agency,682670.0
15276,14.99,2017.0,Team Jolly Roger,650220.0
15277,4.99,2017.0,Vincent Parrish,674700.0
15278,39.99,2017.0,Dragon Foundry,678600.0
15279,4.99,2017.0,,666490.0
15280,1.99,2017.0,Pixl Pile,667310.0
15281,6.99,2017.0,rokaplay,656890.0
15282,2.99,2015.0,Anthony @ POW Games,654600.0
15283,4.99,2017.0,Hellride Games,663100.0
15284,14.99,2017.0,Deceptive Games Ltd.,659480.0
15285,19.99,2017.0,BattleGoat Studios,600280.0
15286,22.99,2017.0,"SmiteWorks USA, LLC",676810.0
15287,4.99,2017.0,,678490.0
15288,59.99,2017.0,"SmiteWorks USA, LLC",636890.0
15289,19.99,2017.0,"SmiteWorks USA, LLC",688820.0
15290,19.99,2017.0,Fullbright,343860.0
15291,4.99,2017.0,Behold Studios,689550.0
15292,2.99,2017.0,Syu-Syu,679470.0
15293,1.99,2017.0,Deceptive Games Ltd.,690700.0
15294,0.0,,Crystal Shard,585820.0
15295,3.99,2017.0,LaboryStudio,652600.0
15296,6.99,2017.0,"Fei,Leo,Yang",672380.0
15297,9.99,2017.0,Saber Interactive,564910.0
15298,9.99,2017.0,CSGAMES,666030.0
15299,5.99,2017.0,"Spooky Doorway,Ben Prunty",687140.0
15300,7.99,2017.0,Game Alchemists,654080.0
15301,7.99,2017.0,Ubisoft Montreal,642200.0
15302,9.99,2017.0,Ertal Games,620200.0
15303,1.99,2017.0,2Beats,671480.0
15304,2.99,2017.0,"Ino-Co Plus,Variags",572240.0
15305,8.99,2017.0,"Daniel Benmergui,Jeremías Babini,Hernán Rozenwasser",573170.0
15306,3.99,2017.0,GreenGasGames,673050.0
15307,4.99,2017.0,X3 Brothers,663600.0
15308,9.99,2017.0,Artisano,658150.0
15309,4.99,2017.0,Shrimasis Rout,545560.0
15310,0.99,2017.0,VolkDab,633350.0
15311,1.99,2017.0,"Half-Face Production,Nova Dimension",672360.0
15312,9.99,2017.0,Griffin Snow,670940.0
15313,4.99,2017.0,Frymore,615180.0
15314,5.99,2017.0,Tundra Games Ltd,547520.0
15315,9.99,2017.0,"Anatola Howard,Duncan Cross",652950.0
15316,1.99,2017.0,Codemasters,437121.0
15317,3.99,2017.0,Obadiah D Luna,675120.0
15318,2.99,2017.0,Codemasters,437120.0
15319,0.99,2017.0,Stegalosaurus Game Development,592810.0
15320,7.99,2017.0,Duel Studios,671290.0
15321,2.99,2017.0,Duel Studios,672510.0
15322,4.99,2017.0,DL Softworks,591507.0
15323,1.99,2017.0,Brackish Games,675030.0
15324,9.99,2017.0,RedZone Studios LLC,659180.0
15325,0.0,2017.0,GameOrchard Productions,578600.0
15326,59.99,2017.0,Funcom,579930.0
15327,4.99,2017.0,Palfrey Games,682350.0
15328,9.99,1991.0,Interplay Entertainment Corp.,678620.0
15329,1.99,2017.0,Painful Smile,655910.0
15330,0.0,2017.0,SketchTech,674550.0
15331,0.0,2017.0,Matt Thompson,644330.0
15332,14.99,2017.0,2 Zombie Games,487000.0
15333,9.99,2017.0,M&amp;H Soft,661180.0
15334,0.0,2017.0,Michael Lampel,654680.0
15335,1.99,2017.0,KoheiGallery,656190.0
15336,0.99,2017.0,"David Bohan,Jacob Alfaro,Nyles Avey,Wesley King",651550.0
15337,9.99,2017.0,Hero Game,674570.0
15338,0.99,2017.0,Limed,656270.0
15339,3.99,2017.0,开水工作室,684360.0
15340,2.99,2017.0,KoheiGallery,661870.0
15341,9.99,2017.0,TerkStudios,674010.0
15342,24.99,2017.0,FunnerFlight,614005.0
15343,3.99,2017.0,InfernoSoul,520300.0
15344,4.99,2017.0,"Crow's Key Studios, LLC",674960.0
15345,3.99,2017.0,Tonguç Bodur,679190.0
15346,4.99,2017.0,Tin Man Games,484970.0
15347,0.99,2017.0,NekoToFuurin,675370.0
15348,6.99,2017.0,abstract garden,684470.0
15349,1.99,2017.0,ZemunBRE,628760.0
15350,3.99,2017.0,Crisp App Studio,661040.0
15351,0.0,2017.0,NS STUDIO,654171.0
15352,0.99,2017.0,cyboheart,664620.0
15353,6.99,2017.0,Red Thread Games,669480.0
15354,24.99,2017.0,Trino Games,650350.0
15355,3.99,2017.0,LIUTING,681350.0
15356,3.99,2017.0,BlockheadGames,661690.0
15357,11.99,2017.0,Avallon Alliance,620381.0
15358,3.99,2017.0,AYE Technology,659100.0
15359,1.99,2017.0,Chu Xiaosong,672080.0
15360,3.99,2017.0,SaintHeiser,669750.0
15361,9.99,2017.0,Thunder Lotus Games,686430.0
15362,4.99,2017.0,Golden Unicorn Gaming Inc,669380.0
15363,0.0,2017.0,NS STUDIO,550650.0
15364,9.99,2017.0,Bison Kings Game Studios,564100.0
15365,19.99,2017.0,Thunder Lotus Games,535480.0
15366,4.99,2017.0,Red Dot Games,672271.0
15367,4.99,2017.0,Red Dot Games,672270.0
15368,11.99,2017.0,SugGames,677820.0
15369,2.99,2017.0,Lunarhellgames,673230.0
15370,19.99,2017.0,Aesir Interactive,649810.0
15371,29.99,2017.0,Targem Games,643740.0
15372,2.99,2017.0,Adam Tarnowski,657530.0
15373,4.99,2017.0,"Firaxis,Aspyr (Mac, Linux)",645400.0
15374,0.0,2017.0,Sunfleck Software,668770.0
15375,14.99,2017.0,SuperSixStudios,664000.0
15376,39.99,2017.0,,685060.0
15377,0.0,2017.0,Artur Rezende,673690.0
15378,14.99,2017.0,Robert J. Deutsch,684570.0
15379,5.99,2017.0,Apillo,652230.0
15380,14.99,2017.0,teedoubleuGAMES,631980.0
15381,4.99,2017.0,Barlock Games,666910.0
15382,1.99,2017.0,Spiez,678870.0
15383,1.99,2017.0,Vrai,686130.0
15384,6.99,2017.0,SGS Team,597990.0
15385,3.99,2017.0,橙光游戏,644550.0
15386,11.99,2017.0,"Magenta Factory,ZiX Solutions",516600.0
15387,8.99,2017.0,Virtual Top,679460.0
15388,2.99,2017.0,"Magenta Factory,Gustav Yu",661710.0
15389,9.99,2017.0,Knut Müller,656900.0
15390,0.99,2017.0,putilin_industries,675460.0
15391,1.99,2017.0,Ripknot Systems,679530.0
15392,2.99,2017.0,ThinkOfGames,654820.0
15393,2.99,2017.0,ChuMoran,665900.0
15394,19.99,2017.0,PixelFade Inc,616250.0
15395,0.0,2017.0,Creobit,397900.0
15396,1.99,2017.0,bch waves studio,674060.0
15397,0.99,2017.0,bch waves studio,674030.0
15398,7.99,2017.0,Milestone S.r.l.,607250.0
15399,19.99,2017.0,Just Trains,500214.0
15400,0.99,2017.0,SubJuegos,619340.0
15401,6.99,2017.0,nullplussoftware,582510.0
15402,9.99,2017.0,Nomad Games,496340.0
15403,9.99,2017.0,Partickhill Games Limited,392610.0
15404,19.99,2017.0,"KOEI TECMO GAMES CO., LTD.",628100.0
15405,19.99,2017.0,"KOEI TECMO GAMES CO., LTD.",628030.0
15406,12.99,2017.0,"KOEI TECMO GAMES CO., LTD.",628180.0
15407,2.99,2017.0,Lightsoutgames,656020.0
15408,5.99,2017.0,Dalesi,674390.0
15409,9.99,2017.0,Floating Island Games,511250.0
15410,1.99,2017.0,singi,658610.0
15411,0.99,2017.0,XMinutesGames,671050.0
15412,0.0,2017.0,NS STUDIO,654170.0
15413,4.99,2017.0,Rainware,673480.0
15414,13.99,2017.0,"Hashplay, Inc.",670910.0
15415,0.99,2017.0,infiltration,676780.0
15416,1.99,2017.0,ExclexGame,679510.0
15417,3.99,2017.0,"SmiteWorks USA, LLC",682900.0
15418,3.99,2017.0,"SmiteWorks USA, LLC",684140.0
15419,0.0,2017.0,"SmiteWorks USA, LLC",680790.0
15420,7.99,2017.0,"SmiteWorks USA, LLC",674880.0
15421,3.99,2017.0,Felipe Nicolazzi,678500.0
15422,7.99,2017.0,"SmiteWorks USA, LLC",676040.0
15423,9.99,2017.0,Hangar 13,598022.0
15424,2.99,2017.0,RIP Horse Studio,664870.0
15425,0.0,2017.0,Perfect Square Studios LLC,684730.0
15426,8.99,2017.0,Perfect Square Studios LLC,618190.0
15427,4.99,2017.0,,654280.0
15428,29.99,2017.0,Mothership Entertainment LLC,484900.0
15429,4.99,2017.0,Mothership Entertainment LLC,685820.0
15430,12.99,2017.0,Chasing Carrots,425240.0
15431,24.99,2017.0,"SmiteWorks USA, LLC",679850.0
15432,49.99,2017.0,Marvelous Inc.,511680.0
15433,3.99,2017.0,Creability,683420.0
15434,6.99,2017.0,DL Softworks,591509.0
15435,7.99,2017.0,Ubisoft - San Francisco,637703.0
15436,2.99,2017.0,Ubisoft - San Francisco,637704.0
15437,6.99,2017.0,Insanity Interactive,661560.0
15438,0.99,2017.0,Marvelous Inc.,626562.0
15439,2.99,2017.0,Ubisoft - San Francisco,637705.0
15440,2.99,2017.0,Ubisoft - San Francisco,637706.0
15441,0.99,2017.0,Marvelous Inc.,626560.0
15442,0.99,2017.0,Marvelous Inc.,626561.0
15443,1.99,2017.0,Marvelous Inc.,626548.0
15444,18.99,2017.0,Perun Creative,632300.0
15445,1.99,2017.0,Marvelous Inc.,626547.0
15446,3.99,2017.0,videjagamesyo,671670.0
15447,6.99,2017.0,Toxic Dog,589320.0
15448,0.99,2017.0,Wizbyte Games,672170.0
15449,9.99,2017.0,Fueled By Rockets,414490.0
15450,12.99,2017.0,Blam! Games,678420.0
15451,0.0,,Artur Rezende,676890.0
15452,14.99,2017.0,Crash Wave Games Inc.,609410.0
15453,2.99,2017.0,Brewsterland Studios,665240.0
15454,7.99,2017.0,"Pixel Prototype, LLC",603940.0
15455,49.99,2017.0,MAGIX Software GmbH,670450.0
15456,2.99,2017.0,Frontier Developments,611421.0
15457,2.99,2017.0,Sergey Kalmanovich (aka Red Spot Sylphina),668670.0
15458,2.99,2017.0,Frontier Developments,611420.0
15459,2.99,2017.0,Frontier Developments,611400.0
15460,0.0,2017.0,Quiet River,683060.0
15461,0.0,2017.0,Hi-Rez Studios,677370.0
15462,19.99,2017.0,Armstrong Powerhouse,500244.0
15463,0.99,2017.0,PiFTy,667340.0
15464,4.99,2017.0,IriySoft,643960.0
15465,5.99,2017.0,Buce Studios LLC,654940.0
15466,12.99,2017.0,Elephant Games,678410.0
15467,4.99,2017.0,"tinyBuild,MrFuby",681560.0
15468,9.99,2017.0,Pulsetense Games,324060.0
15469,9.99,2017.0,BrainGoodGames,655480.0
15470,24.99,2017.0,Red Thread Games,237850.0
15471,4.99,2017.0,Wizbyte Games,672030.0
15472,2.99,2017.0,Immersion,669570.0
15473,2.99,2017.0,DRUNKEN APES,669930.0
15474,4.99,2017.0,橙光游戏,568750.0
15475,3.99,2017.0,Frederik Holst,665550.0
15476,2.99,2017.0,Kyon Games,667880.0
15477,1.99,2017.0,Rotatipyra,563120.0
15478,0.99,2017.0,Laush Dmitriy Sergeevich,673660.0
15479,12.99,2017.0,Sun Labyrinth LLC,679230.0
15480,2.99,2017.0,Sun Labyrinth LLC,679340.0
15481,2.99,2017.0,s_unk,681540.0
15482,6.99,2017.0,First Games Interactive,657790.0
15483,2.99,2017.0,Crow's Perch,681980.0
15484,7.99,2017.0,Dirty Fighter Team,674980.0
15485,0.0,2017.0,Andrii Vintsevych,655170.0
15486,9.99,1996.0,Quicksilver Software,674190.0
15487,9.99,2017.0,Kuchnier Games,432790.0
15488,1.99,2017.0,SharkGame,661590.0
15489,4.99,2017.0,Spoony Bard Productions,651360.0
15490,9.99,2017.0,morojenoe's empire,664570.0
15491,9.99,2017.0,Killer Bees Games,586150.0
15492,2.99,2017.0,DGHZ,670100.0
15493,9.99,2017.0,HexWar Games,374960.0
15494,0.99,2017.0,Freedomize Studio,654770.0
15495,3.99,2017.0,Size Five Games,529440.0
15496,29.99,2017.0,Snail Games USA,529180.0
15497,0.0,2017.0,"Atom Switch, Inc.",682830.0
15498,1.99,2017.0,"Tero Lunkka,Mikko Seppälä",658600.0
15499,0.0,2017.0,"Atom Switch, Inc.",682840.0
15500,4.99,2017.0,Pillet Michael,669410.0
15501,0.0,2017.0,"Atom Switch, Inc.",682850.0
15502,0.99,2017.0,hallunazigames,661800.0
15503,0.99,2017.0,hallunazigames,661810.0
15504,9.99,2017.0,D. Scott Nettleton,656110.0
15505,11.99,2017.0,Ragequit Corporation,476360.0
15506,0.99,2017.0,InvoHer,662590.0
15507,2.99,2015.0,startgrid,666610.0
15508,1.99,2017.0,Crabby Team,661970.0
15509,14.99,2017.0,Andrew Rowe,630360.0
15510,16.99,2017.0,Just Flight,602811.0
15511,9.99,2017.0,DP Corp,672770.0
15512,9.99,2017.0,Toposim,622351.0
15513,19.99,2017.0,Blue Wizard Digital,562230.0
15514,12.99,2017.0,ERS G Studios,678400.0
15515,1.99,2017.0,10kbit Games,659750.0
15516,16.99,2017.0,Investigate North,573130.0
15517,6.99,2017.0,Dataware,667450.0
15518,0.99,2017.0,Trident Game Studio,667360.0
15519,29.99,2017.0,Motiga Inc.,650611.0
15520,4.99,2017.0,Racing Bros,575950.0
15521,0.0,2017.0,UnderMax Games,667120.0
15522,4.99,2017.0,SSCTEAM,569770.0
15523,9.99,2017.0,Visumeca Games,654660.0
15524,0.0,,gadz gamz,386430.0
15525,0.0,2017.0,CodeManu,678710.0
15526,6.99,2017.0,Centrosphere Game,623320.0
15527,10.99,2017.0,Dovetail Games,321460.0
15528,2.99,2017.0,Ploosh GmbH,663370.0
15529,1.99,2017.0,M2H,674000.0
15530,2.99,2017.0,Blob Games Studio,655490.0
15531,4.99,2017.0,Shaman Games Studio,657230.0
15532,19.99,2017.0,Data Realms,667680.0
15533,9.99,2017.0,"Lion Shield, LLC",569480.0
15534,0.0,2017.0,Behaviour Interactive Inc.,587460.0
15535,0.0,2017.0,Theodor Niklas,670550.0
15536,0.0,2017.0,Motiga Inc.,327690.0
15537,19.99,2017.0,Pon Pon Games,649690.0
15538,9.99,2017.0,Andrew Morrish,588950.0
15539,9.99,2017.0,Motiga Inc.,650610.0
15540,4.99,2017.0,Grave Danger Games,618310.0
15541,2.99,2017.0,Omniconnection,428840.0
15542,17.99,2017.0,Cardboard Utopia,436290.0
15543,7.99,2017.0,Cardboard Utopia,677670.0
15544,7.99,2017.0,Ubisoft Montreal,641384.0
15545,7.99,2017.0,Ubisoft - San Francisco,637699.0
15546,2.99,2017.0,Ubisoft - San Francisco,637702.0
15547,4.99,2017.0,Virtual Racing Industries Ltd.,678730.0
15548,6.99,2017.0,iFun4All S.A.,653230.0
15549,2.99,2017.0,Arai Koh Create Office,656220.0
15550,4.99,2012.0,Choice of Games,675180.0
15551,0.99,2012.0,Choice of Games,675200.0
15552,1.99,2017.0,Roley Games,656640.0
15553,4.99,2017.0,Illuminated Games,650680.0
15554,4.99,2017.0,Fixer Games,407000.0
15555,7.99,2017.0,"SmiteWorks USA, LLC",676750.0
15556,7.99,2017.0,"SmiteWorks USA, LLC",677320.0
15557,2.99,2017.0,"SmiteWorks USA, LLC",679150.0
15558,2.99,2017.0,Hammer Games,615080.0
15559,2.99,2017.0,"SmiteWorks USA, LLC",679790.0
15560,24.99,2017.0,"SmiteWorks USA, LLC",675060.0
15561,1.99,2017.0,Martin Knopf,664160.0
15562,1.99,2017.0,Rutony Studio,649390.0
15563,1.99,2017.0,MFAFB Games LLC,678240.0
15564,24.99,2017.0,"SmiteWorks USA, LLC",676110.0
15565,9.99,2017.0,Apache600,602623.0
15566,0.99,2017.0,cada,659250.0
15567,9.99,2017.0,Weltrom Studios,601700.0
15568,0.99,2017.0,"lalalaZero,Urbanoff",657680.0
15569,4.99,2017.0,Just1337 Studio,656600.0
15570,4.99,2017.0,Virtual Racing Industries Ltd.,678731.0
15571,5.99,2017.0,EVXIO,654240.0
15572,2.99,2017.0,Angel T,666930.0
15573,4.99,2017.0,TEHO Games,635980.0
15574,0.99,2017.0,Marc-Antoine Jacob,660070.0
15575,12.99,2017.0,Grandma Studios,669040.0
15576,2.99,2017.0,Red Winter Software,445850.0
15577,0.99,2017.0,B.Bit,659810.0
15578,1.99,2017.0,Vox Mare,665410.0
15579,2.99,2017.0,Polovey Alexander,653210.0
15580,0.0,,Playniac,516030.0
15581,3.99,2017.0,"Oh, a Rock! Studios",536770.0
15582,2.99,2017.0,Oneironaut Academy LLC,565640.0
15583,9.99,2017.0,Cogent Education,651010.0
15584,0.0,2017.0,Naev Team,598530.0
15585,3.99,2017.0,DL Softworks,591503.0
15586,4.99,2017.0,Alakhaine Specialist Consulting Limited,652390.0
15587,9.99,2017.0,Restory Studio,665090.0
15588,0.0,,Esperware Interactive,375390.0
15589,9.99,1991.0,Quicksilver Software,666660.0
15590,4.99,2017.0,Corroding Games,647960.0
15591,4.99,2017.0,Virtual Top,656180.0
15592,0.99,2017.0,Bogdanehi,661090.0
15593,1.99,2017.0,Matthew Giordano,655950.0
15594,1.99,2017.0,StalkerAlex,655710.0
15595,4.99,2017.0,Artbox Games,664590.0
15596,5.99,2017.0,Dawei Liu,668300.0
15597,0.99,2017.0,"Evgeny Osmet,.ez Games",647040.0
15598,19.99,2017.0,"SmiteWorks USA, LLC",676160.0
15599,14.99,2017.0,Event Horizon,617480.0
15600,9.99,2017.0,NoTime Studios,668800.0
15601,2.99,2017.0,Andrew Higgins,652030.0
15602,0.0,2017.0,CakeEaterGames,652980.0
15603,0.99,2017.0,BeshevGames,667130.0
15604,24.99,2017.0,LIN KE HSI,667840.0
15605,2.99,2017.0,ImCyan,352810.0
15606,14.99,2017.0,Microlith Games,660990.0
15607,14.99,2017.0,Cardboard Keep,656400.0
15608,1.99,2017.0,"Radaev Valentine,Egor Magurin",655180.0
15609,0.99,2017.0,morojenoe's empire,667200.0
15610,0.99,2017.0,ILLUMICORP,667070.0
15611,9.99,2017.0,Toposim,622352.0
15612,9.99,2017.0,HexWar Games,620640.0
15613,59.99,2017.0,MAGIX Software GmbH,523120.0
15614,9.99,2016.0,Yash Future Tech Solutions Pvt Ltd,655610.0
15615,0.99,2017.0,Simen Skogly Russnes,661270.0
15616,99.99,2017.0,Crytek,670570.0
15617,1.99,2017.0,Worthing &amp; Moncrieff,676050.0
15618,0.99,2017.0,GreatherGames,667160.0
15619,9.99,2017.0,The Game Creators,677150.0
15620,12.99,2017.0,Yobowargames,605200.0
15621,3.99,2017.0,Versus System,658750.0
15622,2.99,2017.0,LaserStone,580970.0
15623,1.99,2017.0,Black Side,661240.0
15624,5.99,2017.0,"SmiteWorks USA, LLC",671110.0
15625,8.99,2017.0,N-Game Studios,671900.0
15626,1.99,2017.0,SomaSim,636500.0
15627,6.99,2017.0,"SmiteWorks USA, LLC",668950.0
15628,0.0,2016.0,Disruptor Beam Inc.,600750.0
15629,14.99,2017.0,"Edmund McMillen,Tyler Glaiel",583470.0
15630,4.99,2017.0,Ridiculon,666670.0
15631,9.99,2017.0,Confused Pelican,548680.0
15632,12.99,2017.0,ERS G Studios,647080.0
15633,4.99,2017.0,,586780.0
15634,1.99,2017.0,Fatshark,463790.0
15635,4.99,2016.0,,576990.0
15636,2.99,2017.0,SimProse Studios,654250.0
15637,0.99,2017.0,.ez Games,647050.0
15638,3.99,2017.0,The Owl Prophecy,483490.0
15639,4.99,2017.0,"Virtually Competent, LLC",499580.0
15640,0.99,2017.0,SlyGames,597110.0
15641,1.99,2017.0,,641690.0
15642,1.99,2017.0,,641710.0
15643,2.99,2017.0,,641700.0
15644,0.0,2017.0,Stolen Couch Games,667650.0
15645,4.99,2017.0,Axiomatic Games,654000.0
15646,14.99,2017.0,Sand Sailor Studio,308060.0
15647,19.99,2017.0,NatsumeAtari Inc.,585910.0
15648,4.99,2017.0,Sand Sailor Studio,654540.0
15649,9.99,2017.0,Ubisoft - San Francisco,637694.0
15650,2.99,2017.0,Ubisoft - San Francisco,637697.0
15651,2.99,2017.0,Ubisoft - San Francisco,637698.0
15652,2.99,2017.0,Ubisoft - San Francisco,637696.0
15653,24.99,2017.0,Telltale Games,639170.0
15654,2.99,2017.0,Ubisoft - San Francisco,637695.0
15655,3.99,2017.0,LiMAVR,603860.0
15656,0.99,2017.0,NedoStudio,664610.0
15657,1.99,2017.0,Sokolov Yaroslav Vladimirovich,668790.0
15658,9.99,2017.0,Nuclear Fiction,449700.0
15659,5.99,2017.0,"Brian Lancaster,Laughing Coyote Software",652410.0
15660,4.99,2017.0,Nuclear Fiction,653790.0
15661,2.99,2017.0,"Rainbow Rhino,CINEMAX, s.r.o.",656670.0
15662,3.99,2017.0,"Rainbow Rhino,CINEMAX, s.r.o.",656570.0
15663,1.99,2017.0,Fatshark,463796.0
15664,1.99,2017.0,Fatshark,463797.0
15665,0.99,2017.0,Electric Root,656370.0
15666,1.99,2017.0,Fatshark,463798.0
15667,1.99,2017.0,Fatshark,463799.0
15668,1.99,2017.0,Boogygames Studios,666800.0
15669,2.99,2017.0,Jonas Kyratzes,619870.0
15670,19.99,2017.0,FlySimWare,556214.0
15671,9.99,2017.0,Lumenox ehf,455770.0
15672,9.99,2017.0,Eugeny Butakov,608660.0
15673,8.99,2017.0,Investigate North,669590.0
15674,5.99,2017.0,Ronimo Games,561566.0
15675,44.99,2017.0,WeMade,668040.0
15676,14.99,2017.0,WeMade,668060.0
15677,29.99,2017.0,WeMade,668050.0
15678,3.99,2013.0,,646750.0
15679,4.99,2017.0,"Matthew Willis,Jesse Crespo",655360.0
15680,4.99,2017.0,"KxONE,Andrew Drumov,starmops",644160.0
15681,9.99,2017.0,JOL Studios,640210.0
15682,1.99,2017.0,Jason Sadler,652070.0
15683,0.99,2017.0,Uruca Game Studio,675930.0
15684,6.99,2017.0,"SmiteWorks USA, LLC",663660.0
15685,2.99,2017.0,"SmiteWorks USA, LLC",673120.0
15686,0.0,2017.0,"SmiteWorks USA, LLC",670980.0
15687,0.0,2017.0,FireFly Studios,673440.0
15688,19.99,2017.0,"SmiteWorks USA, LLC",673170.0
15689,39.99,2017.0,"SmiteWorks USA, LLC",651630.0
15690,0.0,2017.0,Smartly Dressed Games,304930.0
15691,0.0,2017.0,William Cheek,653220.0
15692,9.99,2017.0,Noble Empire Corp.,674290.0
15693,4.99,2017.0,Sunside Inc,383490.0
15694,4.99,2017.0,Automaton,672840.0
15695,4.99,2007.0,,647140.0
15696,4.99,2007.0,,647130.0
15697,4.99,2017.0,Donovan Bell,577760.0
15698,6.99,2017.0,34BigThings srl,627440.0
15699,0.0,2017.0,qberty,665040.0
15700,0.0,2017.0,Träumendes Mädchen,654340.0
15701,9.99,2017.0,WZOGI,510520.0
15702,2.99,2017.0,qberty,665070.0
15703,5.99,2017.0,Theodor Niklas,656730.0
15704,2.99,2017.0,Bellosoft,626160.0
15705,6.99,2017.0,Makivision Games,636010.0
15706,9.99,2017.0,Skobbejak Games,589730.0
15707,4.99,2017.0,Kajak Games,525380.0
15708,19.99,2017.0,Digital Extremes,670740.0
15709,39.99,2017.0,Digital Extremes,670741.0
15710,59.99,2017.0,Digital Extremes,670742.0
